2025-06-13 07:10:32.937 [INFO    ] Logging started [root]
2025-06-13 07:10:32.949 [DEBUG   ] ONEFlux Pipeline: using record interval 'hh' [oneflux.pipeline.wrappers]
2025-06-13 07:10:32.949 [DEBUG   ] ONEFlux Pipeline: using validate on create 'False' [oneflux.pipeline.wrappers]
2025-06-13 07:10:32.950 [DEBUG   ] ONEFlux Pipeline: using simulation 'False' [oneflux.pipeline.wrappers]
2025-06-13 07:10:32.950 [DEBUG   ] ONEFlux Pipeline: using ERA first timestamp start '198901010000' [oneflux.pipeline.wrappers]
2025-06-13 07:10:32.950 [DEBUG   ] ONEFlux Pipeline: using ERA last timestamp start '201412312330' [oneflux.pipeline.wrappers]
2025-06-13 07:10:32.951 [INFO    ] ONEFlux Pipeline: initialization finished [oneflux.pipeline.wrappers]
2025-06-13 07:10:32.951 [INFO    ] US-ARc [oneflux.pipeline.wrappers]
2025-06-13 07:10:32.951 [INFO    ] US-ARc Pipeline: execution started [oneflux.pipeline.wrappers]
2025-06-13 07:10:32.951 [DEBUG   ] Pipeline data directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output' [oneflux.pipeline.common]
2025-06-13 07:10:32.952 [DEBUG   ] Pipeline tool directory is '/global/home/users/sytoanngo/bin/oneflux' [oneflux.pipeline.common]
2025-06-13 07:10:32.955 [INFO    ] Pipeline logging started [root]
2025-06-13 07:10:32.955 [INFO    ] Pipeline fluxnet2015 execution started [oneflux.pipeline.wrappers]
2025-06-13 07:10:32.956 [DEBUG   ] Pipeline qc_visual.post_validate directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/01_qc_visual' [oneflux.pipeline.common]
2025-06-13 07:10:32.958 [DEBUG   ] Pipeline qc_visual.post_validate directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/01_qc_visual/qcv_files' [oneflux.pipeline.common]
2025-06-13 07:10:32.958 [DEBUG   ] Pipeline qc_visual.post_validate directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/01_qc_visual/qcv_files' [oneflux.pipeline.common]
2025-06-13 07:10:32.961 [DEBUG   ] Pipeline qc_visual.post_validate in '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/01_qc_visual/qcv_files' found file pattern 'US-ARc_qcv_????.csv' (2 occurrences): ['US-ARc_qcv_2005.csv', 'US-ARc_qcv_2006.csv'] [oneflux.pipeline.common]
2025-06-13 07:10:32.962 [DEBUG   ] Pipeline meteo_proc.post_validate directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/07_meteo_proc' [oneflux.pipeline.common]
2025-06-13 07:10:32.963 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/07_meteo_proc/US-ARc_meteo_hh.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.964 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/07_meteo_proc/US-ARc_meteo_dd.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.966 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/07_meteo_proc/US-ARc_meteo_ww.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.967 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/07_meteo_proc/US-ARc_meteo_mm.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.968 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/07_meteo_proc/US-ARc_meteo_yy.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.968 [DEBUG   ] Pipeline meteo_proc.post_validate directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/07_meteo_proc' [oneflux.pipeline.common]
2025-06-13 07:10:32.971 [DEBUG   ] Pipeline meteo_proc.post_validate in '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/07_meteo_proc' found file pattern 'report_*.txt' (1 occurrences): ['report_rocky.lbl.gov_run20180903T192021.txt'] [oneflux.pipeline.common]
2025-06-13 07:10:32.971 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/07_meteo_proc/US-ARc_meteo_hh_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.971 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/07_meteo_proc/US-ARc_meteo_dd_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.972 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/07_meteo_proc/US-ARc_meteo_ww_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.972 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/07_meteo_proc/US-ARc_meteo_mm_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.972 [DEBUG   ] Pipeline meteo_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/07_meteo_proc/US-ARc_meteo_yy_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.973 [DEBUG   ] Pipeline nee_proc.post_validate directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc' [oneflux.pipeline.common]
2025-06-13 07:10:32.974 [DEBUG   ] Pipeline nee_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_NEE_hh.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.975 [DEBUG   ] Pipeline nee_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_NEE_dd.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.977 [DEBUG   ] Pipeline nee_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_NEE_ww.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.978 [DEBUG   ] Pipeline nee_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_NEE_mm.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.979 [DEBUG   ] Pipeline nee_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_NEE_yy.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.979 [DEBUG   ] Pipeline nee_proc.post_validate directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc' [oneflux.pipeline.common]
2025-06-13 07:10:32.982 [DEBUG   ] Pipeline nee_proc.post_validate in '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc' found file pattern 'report_*.txt' (1 occurrences): ['report_rocky.lbl.gov_run20180903T192021.txt'] [oneflux.pipeline.common]
2025-06-13 07:10:32.982 [DEBUG   ] Pipeline nee_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_NEE_hh_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.983 [DEBUG   ] Pipeline nee_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_NEE_ww_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.983 [DEBUG   ] Pipeline nee_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_NEE_dd_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.983 [DEBUG   ] Pipeline nee_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_NEE_mm_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.983 [DEBUG   ] Pipeline nee_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_NEE_yy_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.983 [DEBUG   ] Pipeline nee_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_USTAR_percentiles_y.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.984 [DEBUG   ] Pipeline nee_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_NEE_percentiles_y_hh.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.984 [WARNING ] Pipeline nee_proc.post_validate file not found '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_NEE_percentiles_y.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.984 [DEBUG   ] Pipeline nee_proc.post_validate directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc' [oneflux.pipeline.common]
2025-06-13 07:10:32.986 [WARNING ] Pipeline nee_proc.post_validate file with pattern 'US-ARc_????_????_USTAR_percentiles_c.csv' not found in '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc' [oneflux.pipeline.common]
2025-06-13 07:10:32.987 [WARNING ] Pipeline nee_proc.post_validate file not found '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_NEE_percentiles_c_hh.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.987 [WARNING ] Pipeline nee_proc.post_validate file not found '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc/US-ARc_NEE_percentiles_c.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.988 [WARNING ] Pipeline nee_proc.post_validate none of the 2 files found in '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/08_nee_proc' [['US-ARc_NEE_percentiles_c_hh.csv', 'US-ARc_NEE_percentiles_c.csv']] [oneflux.pipeline.common]
2025-06-13 07:10:32.989 [DEBUG   ] Pipeline energy_proc.post_validate directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/09_energy_proc' [oneflux.pipeline.common]
2025-06-13 07:10:32.990 [DEBUG   ] Pipeline energy_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/09_energy_proc/US-ARc_energy_hh_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.991 [DEBUG   ] Pipeline energy_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/09_energy_proc/US-ARc_energy_dd_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.992 [DEBUG   ] Pipeline energy_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/09_energy_proc/US-ARc_energy_ww_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.994 [DEBUG   ] Pipeline energy_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/09_energy_proc/US-ARc_energy_mm_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.995 [DEBUG   ] Pipeline energy_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/09_energy_proc/US-ARc_energy_yy_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:32.996 [DEBUG   ] Pipeline energy_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/09_energy_proc/US-ARc_energy_hh.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.997 [DEBUG   ] Pipeline energy_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/09_energy_proc/US-ARc_energy_dd.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.998 [DEBUG   ] Pipeline energy_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/09_energy_proc/US-ARc_energy_ww.csv' [oneflux.pipeline.common]
2025-06-13 07:10:32.999 [DEBUG   ] Pipeline energy_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/09_energy_proc/US-ARc_energy_mm.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.000 [DEBUG   ] Pipeline energy_proc.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/09_energy_proc/US-ARc_energy_yy.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.000 [DEBUG   ] Pipeline energy_proc.post_validate directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/09_energy_proc' [oneflux.pipeline.common]
2025-06-13 07:10:33.002 [DEBUG   ] Pipeline energy_proc.post_validate in '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/09_energy_proc' found file pattern 'report_*.txt' (1 occurrences): ['report_rocky.lbl.gov_run20180903T192021.txt'] [oneflux.pipeline.common]
2025-06-13 07:10:33.003 [DEBUG   ] Pipeline ure.post_validate directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure' [oneflux.pipeline.common]
2025-06-13 07:10:33.005 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_GPP_dd.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.006 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_GPP_hh.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.007 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_GPP_mm.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.008 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_GPP_ww.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.010 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_GPP_yy.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.011 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_RECO_dd.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.012 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_RECO_hh.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.013 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_RECO_mm.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.014 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_RECO_ww.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.015 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_RECO_yy.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.016 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_GPP_dd.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.017 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_GPP_hh.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.019 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_GPP_mm.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.020 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_GPP_ww.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.021 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_GPP_yy.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.022 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_RECO_dd.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.022 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_RECO_hh.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.023 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_RECO_mm.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.025 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_RECO_ww.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.026 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_RECO_yy.csv' [oneflux.pipeline.common]
2025-06-13 07:10:33.026 [DEBUG   ] Pipeline ure.post_validate directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure' [oneflux.pipeline.common]
2025-06-13 07:10:33.029 [DEBUG   ] Pipeline ure.post_validate in '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure' found file pattern 'report_*.txt' (1 occurrences): ['report_rocky.lbl.gov_run20180903T192021.txt'] [oneflux.pipeline.common]
2025-06-13 07:10:33.029 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_GPP_dd_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.030 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_GPP_hh_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.030 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_GPP_mm_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.030 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_GPP_ww_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.030 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_GPP_yy_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.030 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_RECO_dd_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.031 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_RECO_hh_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.031 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_RECO_mm_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.031 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_RECO_ww_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.031 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_DT_RECO_yy_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.031 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_GPP_dd_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.032 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_GPP_hh_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.032 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_GPP_mm_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.032 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_GPP_ww_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.032 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_GPP_yy_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.032 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_RECO_dd_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.033 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_RECO_hh_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.033 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_RECO_mm_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.033 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_RECO_ww_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.033 [DEBUG   ] Pipeline ure.post_validate file is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure/US-ARc_NT_RECO_yy_info.txt' [oneflux.pipeline.common]
2025-06-13 07:10:33.033 [DEBUG   ] Pipeline ure.post_validate directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure' [oneflux.pipeline.common]
2025-06-13 07:10:33.035 [WARNING ] Pipeline ure.post_validate file with pattern 'US-ARc_DT_GPP_mef_matrix_dd_c_????_????.csv' not found in '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure' [oneflux.pipeline.common]
2025-06-13 07:10:33.035 [DEBUG   ] Pipeline ure.post_validate directory is '/global/home/users/sytoanngo/ONEFlux/data/US-ARc_sample_output/12_ure' [oneflux.pipeline.common]
